Date,Open,High,Low,Close,Volume
7/21/2023,29811.87,29811.87,29784.95,29786.29,219.52888
7/21/2023,29786.3,29810,29772.54,29810,222.0176
7/21/2023,29810,29851.37,29809.99,29844,237.16819
7/21/2023,29844,29847.65,29795.08,29795.08,109.2986
7/21/2023,29795.08,29798.98,29750,29755.99,230.79749
7/21/2023,29755.99,29791.99,29755.99,29791.98,148.10866
7/21/2023,29791.99,29813.07,29791.98,29792.82,158.32605
7/21/2023,29792.83,29818.23,29781.54,29805.9,141.18263
7/21/2023,29805.9,29818.96,29793.36,29793.36,239.57375
7/21/2023,29793.37,29811.92,29778.75,29811.91,150.04414
7/21/2023,29811.92,29815,29729.76,29757.54,402.74796
7/21/2023,29757.55,29772.67,29746.04,29758,229.29817
7/21/2023,29758,29778.51,29757.99,29778.51,172.91095
7/21/2023,29778.51,29823.36,29778.5,29814,247.18168
7/21/2023,29813.99,29854.97,29813.99,29830.23,222.90718
7/21/2023,29830.24,29882.19,29830.23,29862.77,302.50568
7/21/2023,29862.78,29898.5,29845.79,29869.91,488.06848
7/21/2023,29869.9,29898.19,29844.98,29874.01,327.06198
7/21/2023,29874,29913.94,29857.58,29866.1,336.53811
7/21/2023,29866.1,29895.97,29843.64,29850.47,326.35725
7/21/2023,29850.47,29857.98,29784.39,29813.99,403.04508
7/21/2023,29814,29864.5,29780.09,29864.5,401.74355
7/21/2023,29864.49,29872,29794,29801.99,300.01702
7/21/2023,29801.99,29869.26,29801.99,29859.65,212.66229
7/21/2023,29859.66,29882.23,29839.49,29881.07,249.35465
7/21/2023,29881.07,29909.08,29863.54,29870.73,361.97759
7/21/2023,29870.73,29881.96,29865.82,29874.02,177.87105
7/21/2023,29874.01,29880.6,29854.74,29860,189.4813
7/21/2023,29860,29882.76,29859.99,29866,122.17451
7/21/2023,29866,29870,29827.2,29829.71,193.43532
7/21/2023,29829.71,29841.52,29812.2,29836.68,249.95897
7/21/2023,29836.67,29840.29,29813,29831.25,150.76576
7/21/2023,29831.26,29844.6,29814,29828,108.53984
7/21/2023,29828,29871.58,29823.99,29860.02,190.04806
7/21/2023,29860.03,29908,29848,29898.16,299.00315
7/21/2023,29898.16,29908.01,29880,29890.06,288.99827
7/21/2023,29890.05,29938,29872.28,29921.99,356.64308
7/21/2023,29922,30041.13,29921.99,29984.01,1054.5901
7/21/2023,29984.01,30014.27,29965,29997.5,356.78167
7/21/2023,29997.49,30061.7,29980.95,30008.72,458.56988
7/21/2023,30008.72,30020.51,29975,29981.69,249.66443
7/21/2023,29981.7,29981.7,29770,29803.94,748.06242
7/21/2023,29803.95,29880,29773.2,29875.99,444.41549
7/21/2023,29875.99,29878,29844.81,29863.56,190.77246
7/21/2023,29863.56,29905.16,29856,29875.99,257.43886
7/21/2023,29875.99,29880.93,29833.93,29880.01,209.65294
7/21/2023,29880,29885,29840,29884.99,134.34084
7/21/2023,29885,29892.9,29862,29874.01,157.59679
7/21/2023,29874.02,29892,29855,29880,143.19422
7/21/2023,29880.01,29902.35,29878.69,29901.75,131.05252
7/21/2023,29901.75,29933.39,29888,29909.16,164.79161
7/21/2023,29909.16,29909.43,29896,29896,117.17972
7/21/2023,29896,29941.06,29886.31,29899.57,130.69135
7/21/2023,29899.57,29923,29887.16,29923,128.6821
7/21/2023,29922.99,29933.23,29916.99,29920,113.93726
7/21/2023,29920.01,29954.24,29920,29944.01,108.13115
7/21/2023,29944.01,29955,29922.42,29925.06,148.75514
7/21/2023,29925.07,29932.72,29922.55,29925.04,88.26605
7/21/2023,29925.04,29933,29891.86,29929.31,757.99025
7/21/2023,29929.3,29929.31,29899.22,29925.23,199.04769
7/21/2023,29925.23,29925.23,29900,29901.72,78.48771
7/22/2023,29901.72,29919.37,29901.71,29919.36,85.88555
7/22/2023,29919.36,29935.57,29919.36,29935.57,111.49335
7/22/2023,29935.56,29956.49,29935.56,29956.49,70.04401
7/22/2023,29956.49,29999,29943.85,29983.79,196.75726
7/22/2023,29983.8,29987.45,29956.27,29962.22,132.22465
7/22/2023,29962.23,29962.23,29945.38,29945.38,97.08412
7/22/2023,29945.38,29945.39,29916.41,29926,158.35757
7/22/2023,29926.01,29945.92,29922.57,29924.01,91.5497
7/22/2023,29924,29943.89,29918.2,29940,138.66715
7/22/2023,29940.01,29956.47,29934,29934,59.42181
7/22/2023,29934.01,29955.54,29928,29951.07,70.11261
7/22/2023,29951.07,29967.24,29924.51,29935.48,282.70073
7/22/2023,29935.47,29937.98,29898.01,29904.63,467.70053
7/22/2023,29904.63,29937.34,29896,29937.34,477.23322
7/22/2023,29937.33,29937.34,29910,29915.68,153.82469
7/22/2023,29915.67,29926.62,29903.4,29903.41,137.85589
7/22/2023,29903.4,29909.02,29896.31,29900.15,74.68408
7/22/2023,29900.14,29920,29900.14,29916.6,53.12389
7/22/2023,29916.6,29932.69,29916.59,29928.01,60.90013
7/22/2023,29928,29932,29868.82,29884,177.78436
7/22/2023,29884,29900,29872.3,29872.89,585.54149
7/22/2023,29872.89,29881.78,29868,29870.01,76.04966
7/22/2023,29870,29881.17,29860,29875.58,70.25828
7/22/2023,29875.58,29875.59,29858,29870.01,69.44098
7/22/2023,29870.01,29874,29848,29857.49,116.55245
7/22/2023,29857.48,29877.89,29857.48,29877.89,56.73266
7/22/2023,29877.89,29887.97,29877.88,29887.96,55.46047
7/22/2023,29887.96,29894,29881.42,29890.01,62.49117
7/22/2023,29890,29890.01,29880,29884.86,64.90173
7/22/2023,29884.86,29928.57,29862.73,29916.48,260.62378
7/22/2023,29916.48,29990,29916.47,29970.11,305.53204
7/22/2023,29970.11,29979.99,29938.99,29944.77,167.74805
7/22/2023,29944.78,29960.01,29938.52,29960.01,276.92403
7/22/2023,29960,29979.92,29951.18,29951.19,204.65432
7/22/2023,29951.18,29951.19,29939.54,29941.88,76.91325
7/22/2023,29941.88,29947.11,29927.85,29937.29,138.6739
7/22/2023,29937.28,29937.29,29920.02,29922.07,152.64039
7/22/2023,29922.07,29948.31,29922.07,29945.88,92.05005
7/22/2023,29945.89,29945.89,29937.11,29938.73,109.19073
7/22/2023,29938.73,29947.95,29909.32,29929.48,448.97209
7/22/2023,29929.49,29929.49,29896.44,29912,294.63847
7/22/2023,29912,29912.01,29870,29878,253.83751
7/22/2023,29878,29893.73,29876.71,29893.57,131.89551
7/22/2023,29893.57,29904.05,29893.57,29902.08,49.77729
7/22/2023,29902.09,29902.09,29894,29894,53.82211
7/22/2023,29894.01,29894.01,29864.48,29874.01,90.38646
7/22/2023,29874,29880.86,29873.03,29880.85,74.68778
7/22/2023,29880.85,29888.75,29880.85,29886.94,78.26521
7/22/2023,29886.93,29886.94,29867.22,29867.23,77.23898
7/22/2023,29867.22,29876,29855,29875.99,110.60595
7/22/2023,29875.99,29876,29840,29843.21,125.43407
7/22/2023,29843.22,29855.71,29828.77,29840.84,196.9159
7/22/2023,29840.85,29852,29835.2,29850.01,86.94782
7/22/2023,29850.01,29867.64,29849.95,29864.02,83.43041
7/22/2023,29864.03,29864.03,29851.17,29851.18,56.50902
7/22/2023,29851.17,29851.18,29848.29,29848.3,42.22223
7/22/2023,29848.3,29883.88,29848.29,29872.08,79.25063
7/22/2023,29872.08,29893.67,29848.73,29850.99,76.90223
7/22/2023,29851,29883.76,29847.47,29870.44,143.53446
7/22/2023,29870.44,29883.87,29855.39,29883.87,375.56819
7/22/2023,29883.87,29887.73,29872.88,29872.88,210.71009
7/22/2023,29872.88,29885.99,29859.14,29881.98,98.32732
7/22/2023,29881.98,29891.96,29863.81,29891.94,86.16492
7/22/2023,29891.94,29907.35,29891.94,29900.24,114.41273
7/22/2023,29900.23,29908.71,29865.25,29865.26,166.34567
7/22/2023,29865.25,29881.42,29862.61,29877.84,141.33666
7/22/2023,29877.83,29898.94,29877.83,29898.93,67.25045
7/22/2023,29898.94,29902.4,29897.08,29899.99,139.46279
7/22/2023,29900,29900,29889.77,29889.78,62.42659
7/22/2023,29889.77,29893.08,29888,29888,63.47293
7/22/2023,29888,29888.01,29839.78,29843.46,109.23407
7/22/2023,29843.47,29843.47,29810,29837.35,274.03045
7/22/2023,29837.35,29837.35,29801.66,29809.86,114.85307
7/22/2023,29809.85,29832.28,29802.92,29825.48,158.38581
7/22/2023,29825.49,29832.28,29821.94,29823.53,60.70829
7/22/2023,29823.54,29823.54,29805.19,29814.23,72.60374
7/22/2023,29814.23,29857.36,29805,29845.01,137.44177
7/22/2023,29845,29847.55,29831.11,29838.93,88.97803
7/22/2023,29838.92,29838.93,29818.13,29838.93,85.58954
7/22/2023,29838.93,29848.68,29832.11,29836,59.28895
7/22/2023,29836,29836.01,29819.42,29826.01,96.82663
7/22/2023,29826.01,29837.81,29820.86,29834.03,54.42496
7/22/2023,29834.02,29839.75,29828.01,29839.74,42.13775
7/22/2023,29839.75,29839.75,29827.23,29827.24,65.97279
7/22/2023,29827.25,29831.15,29823.51,29831.15,61.86106
7/22/2023,29831.14,29833.53,29815.48,29833.52,90.09394
7/22/2023,29833.53,29833.81,29826.5,29829.72,43.79632
7/22/2023,29829.71,29832.03,29827.03,29827.04,34.95971
7/22/2023,29827.04,29832.58,29822.04,29824.32,126.54715
7/22/2023,29824.31,29824.32,29800,29814.52,97.81251
7/22/2023,29814.51,29818.08,29801.25,29818.07,124.18592
7/22/2023,29818.08,29818.08,29785.72,29808,130.7054
7/22/2023,29807.99,29814.56,29794.71,29799.64,102.41201
7/22/2023,29799.64,29799.65,29625.1,29697.18,1425.05726
7/22/2023,29697.18,29719.34,29644.26,29699.33,479.86932
7/22/2023,29699.32,29794,29674.35,29794,402.09102
7/23/2023,29793.99,29819.93,29772.6,29772.79,325.70089
7/23/2023,29772.78,29805.07,29764.11,29800.31,140.43438
7/23/2023,29800.3,29800.31,29758.79,29771.93,135.92853
7/23/2023,29771.93,29778.38,29730,29778.38,228.60922
7/23/2023,29778.37,29844.96,29778.37,29814.8,191.09714
7/23/2023,29814.79,29875,29814.79,29846.01,201.77945
7/23/2023,29846,29846.77,29828.08,29838.48,74.46795
7/23/2023,29838.48,29855,29825.56,29826.16,108.80141
7/23/2023,29826.17,29829.15,29811,29816,64.57694
7/23/2023,29815.99,29880.05,29815.99,29880.04,200.59535
7/23/2023,29880.05,29880.05,29853.16,29867.26,87.98115
7/23/2023,29867.26,29893.77,29852,29885.12,201.53302
7/23/2023,29885.12,29885.13,29855.46,29861.76,96.22585
7/23/2023,29861.76,29864,29856.31,29864,59.61647
7/23/2023,29863.99,29864,29842,29855.69,42.88972
7/23/2023,29855.69,29855.7,29840,29845.72,49.89216
7/23/2023,29845.71,29867.39,29845.71,29864.64,192.3847
7/23/2023,29864.64,29870,29852,29853.99,104.99084
7/23/2023,29854,29879.87,29853.99,29873.18,94.81287
7/23/2023,29873.18,29920,29870,29905.22,399.79871
7/23/2023,29905.23,29935.68,29898.01,29932.69,292.95491
7/23/2023,29932.68,29980.88,29930,29965.38,401.04928
7/23/2023,29965.39,29979.55,29938,29951.57,352.89544
7/23/2023,29951.57,29957.34,29913.99,29921.99,143.16363
7/23/2023,29921.99,29938.98,29900,29905.99,157.31701
7/23/2023,29906,29917.78,29900.01,29901.13,99.16534
7/23/2023,29901.13,29921.91,29894.73,29910.46,112.71649
7/23/2023,29910.46,29934,29900,29919.41,105.71607
7/23/2023,29919.41,29921.39,29898.92,29898.92,95.56019
7/23/2023,29898.93,29906,29890,29904.01,94.22903
7/23/2023,29904.02,29904.02,29889.27,29892.01,69.93467
7/23/2023,29892,29930.26,29885.01,29916,208.22409
7/23/2023,29916,29923.84,29897.58,29897.58,112.18381
7/23/2023,29897.59,29897.59,29887.6,29897.4,92.50867
7/23/2023,29897.41,29947.44,29897.4,29947.43,195.89359
7/23/2023,29947.44,29959,29930.72,29948.01,311.62812
7/23/2023,29948.01,29955.66,29933.41,29933.42,127.23747
7/23/2023,29933.41,29933.42,29917.23,29926.8,79.30432
7/23/2023,29926.81,29926.81,29896.85,29908.07,149.55921
7/23/2023,29908.07,29913.37,29900.17,29900.18,75.74853
7/23/2023,29900.17,29905.3,29897.74,29904,164.77363
7/23/2023,29904.01,29914.85,29904,29914,63.98921
7/23/2023,29914.01,29914.01,29888.75,29893.99,204.19416
7/23/2023,29894,29901.99,29884.77,29887.59,149.23322
7/23/2023,29887.6,29892.66,29887.11,29892.65,56.40536
7/23/2023,29892.65,29899.58,29890.01,29899.58,82.79852
7/23/2023,29899.57,29923.1,29899.57,29915.13,61.64886
7/23/2023,29915.12,29915.13,29884,29888.58,79.43458
7/23/2023,29888.59,29914.3,29886,29914.29,94.71927
7/23/2023,29914.3,29914.3,29902.69,29907.47,81.73346
7/23/2023,29907.47,29908.58,29902.11,29902.12,56.8706
7/23/2023,29902.11,29931.51,29890,29919.7,106.20665
7/23/2023,29919.69,29921.66,29871.71,29891.7,164.83736
7/23/2023,29891.7,29908,29864.87,29868,155.84975
7/23/2023,29868,29880.16,29852.29,29879.18,90.43599
7/23/2023,29879.17,29896.42,29879.17,29888.36,80.63216
7/23/2023,29888.35,29902.59,29888.07,29902.59,72.62387
7/23/2023,29902.58,29902.59,29886.01,29886.02,93.24123
7/23/2023,29886.02,29907.26,29886,29907.26,62.80888
7/23/2023,29907.25,29907.26,29894.79,29894.82,108.41792
7/23/2023,29894.82,29914.21,29894.81,29908.18,81.30537
7/23/2023,29908.18,29908.18,29894,29894.01,57.6884
7/23/2023,29894.01,29902.02,29894,29894.41,40.12242
7/23/2023,29894.4,29899.57,29888.38,29897.64,69.70832
7/23/2023,29897.64,29950,29897.63,29937.91,165.56869
7/23/2023,29937.9,29937.91,29912.74,29919.3,91.47471
7/23/2023,29919.31,29952.98,29910.4,29952.01,199.27578
7/23/2023,29952,29972,29934,29954.12,146.00327
7/23/2023,29954.12,29963.43,29936.53,29963.43,142.24151
7/23/2023,29963.43,29999,29956,29978.7,264.10606
7/23/2023,29978.7,29992.62,29958,29972,131.56213
7/23/2023,29972,30130,29971.99,30118.49,777.77838
7/23/2023,30118.5,30190.05,30077.55,30099.65,813.30724
7/23/2023,30099.65,30139.99,30099.64,30118.15,273.30001
7/23/2023,30118.16,30173.18,30118.15,30157.99,325.42977
7/23/2023,30158,30292.02,30157.99,30248.01,942.78286
7/23/2023,30248.01,30348.31,30248,30299.69,913.37528
7/23/2023,30299.7,30350,30155,30186,786.46476
7/23/2023,30185.99,30235.43,30075.09,30078.12,536.58696
7/23/2023,30078.13,30097.56,30015.38,30093.12,469.7578
7/23/2023,30093.12,30139.99,30093.12,30127.02,239.27125
7/23/2023,30127.02,30140,30095.7,30114,218.48904
7/23/2023,30114,30120.97,30095,30111.99,144.26309
7/23/2023,30112,30143.5,30108.01,30143.49,84.216
7/23/2023,30143.49,30143.5,30064.23,30088.36,229.9313
7/23/2023,30088.37,30098.7,30041.68,30042.24,174.00791
7/23/2023,30042.23,30042.24,29920.37,29968.51,409.7441
7/23/2023,29968.5,29995,29930,29955.24,188.17957
7/23/2023,29955.24,30024.84,29944.6,30010,142.23986
7/23/2023,30009.99,30020,30000,30015.01,109.84743
7/23/2023,30015,30034.21,30013.93,30025,180.22635
7/23/2023,30024.99,30042.58,30013.59,30013.59,107.24757
7/23/2023,30013.6,30074.65,30013.59,30059.14,225.46337
7/23/2023,30059.13,30081.81,30059.13,30065.6,103.45421
7/23/2023,30065.61,30074.47,30055,30061.99,87.57556
7/23/2023,30062,30097.49,30055.41,30083.75,110.82874
7/24/2023,30083.75,30099.58,30060.74,30072.29,191.28817
7/24/2023,30072.28,30098,30068.57,30080.02,101.61724
7/24/2023,30080.01,30080.02,30060.97,30076.01,128.07358
7/24/2023,30076.01,30076.01,30008,30010.01,187.53575
7/24/2023,30010.01,30021.18,29947.6,29978.01,322.3256
7/24/2023,29978.01,29980,29934,29944.57,244.92585
7/24/2023,29944.58,29956,29859,29878.8,549.33391
7/24/2023,29878.8,29925,29868,29915.99,294.63373
7/24/2023,29916,29916,29811.92,29812,468.35954
7/24/2023,29812,29831.99,29771.2,29785.47,612.29228
7/24/2023,29785.47,29796,29760,29780.93,312.20311
7/24/2023,29780.93,29815,29777.23,29799.63,210.73088
7/24/2023,29799.63,29799.64,29703.92,29750.52,482.47483
7/24/2023,29750.51,29760.72,29711.39,29711.39,216.41573
7/24/2023,29711.39,29735.36,29682.78,29693.75,360.88266
7/24/2023,29693.75,29723.32,29669.83,29716.01,272.63366
7/24/2023,29716,29744.83,29660,29743.85,412.31777
7/24/2023,29743.85,29795.98,29723.28,29774.99,273.67282
7/24/2023,29774.98,29799.43,29757.61,29783.51,257.3326
7/24/2023,29783.52,29801.23,29772.57,29794,112.21469
7/24/2023,29794,29794.01,29756.71,29770.34,145.10154
7/24/2023,29770.34,29819,29746.41,29811.57,365.98556
7/24/2023,29811.57,29813.99,29783.52,29788,157.77807
7/24/2023,29788,29799.92,29786.55,29799.92,199.79784
7/24/2023,29799.91,29799.92,29769.1,29775.99,249.76596
7/24/2023,29776,29798.22,29765,29793.48,193.28376
7/24/2023,29793.48,29793.48,29779.68,29779.69,139.42225
7/24/2023,29779.69,29795.64,29778.46,29778.46,254.83436
7/24/2023,29778.46,29792.34,29731,29749.99,285.98036
7/24/2023,29750,29811.32,29749.99,29806.01,212.44843
7/24/2023,29806.01,29857.48,29782.49,29846.55,354.41775
7/24/2023,29846.55,29870,29818.5,29828,225.38327
7/24/2023,29828,29832.54,29810.87,29822,176.55052
7/24/2023,29822,29822.01,29790.69,29820.5,147.98645
7/24/2023,29820.5,29820.51,29761.04,29770.56,244.41082
7/24/2023,29770.55,29778.74,29754.85,29756.01,126.4478
7/24/2023,29756,29764.83,29744.01,29746.73,275.57809
7/24/2023,29746.74,29767.27,29740.79,29740.79,234.74574
7/24/2023,29740.79,29752.52,29700.98,29701.35,340.23961
7/24/2023,29701.34,29703.19,29000,29178.01,4962.78108
7/24/2023,29178,29355.09,29116.16,29312.23,1714.19359
7/24/2023,29312.23,29383.11,29276.01,29366.75,1292.34654
7/24/2023,29366.76,29367.92,29258.9,29302.42,783.92978
7/24/2023,29302.42,29335,29289.75,29324.01,847.54245
7/24/2023,29324,29330.69,29307.35,29324.01,309.754
7/24/2023,29324,29326.59,29276.88,29276.88,442.4262
7/24/2023,29276.89,29309.46,29222.34,29265,507.66102
7/24/2023,29265,29280,29247.86,29269.99,226.77502
7/24/2023,29269.99,29270,29168.67,29195.28,670.29756
7/24/2023,29195.28,29233.12,29164,29182,601.63733
7/24/2023,29181.99,29227.55,29174,29189.09,433.33058
7/24/2023,29189.09,29262,29184.52,29232,414.17234
7/24/2023,29231.99,29249.77,29199.93,29230,297.88459
7/24/2023,29230,29240,29214.35,29214.83,230.28613
7/24/2023,29214.84,29255,29186.86,29188.82,345.40804
7/24/2023,29188.81,29205.65,29112,29180,781.32586
7/24/2023,29179.99,29191.04,29077.07,29164.01,892.15981
7/24/2023,29164.02,29164.02,29064.08,29088.63,888.38834
7/24/2023,29088.62,29170.77,29032,29148.96,1085.41803
7/24/2023,29148.96,29185,29025.01,29043.38,575.70853
7/24/2023,29043.38,29104.98,28861.9,29032.32,2907.42265
7/24/2023,29032.31,29140,28990.29,29104.99,861.21335
7/24/2023,29105,29108,29032.46,29048.14,457.01496
7/24/2023,29048.13,29096,29048.13,29093.78,400.00117
7/24/2023,29093.78,29130,29066.39,29070.79,604.06093
7/24/2023,29070.8,29103.15,29026,29096.8,407.79312
7/24/2023,29096.8,29151.46,29080,29107.99,423.47022
7/24/2023,29108,29127.63,29080,29107.54,192.42944
7/24/2023,29107.55,29120,29074.07,29106.02,220.49784
7/24/2023,29106.02,29124.13,29094.41,29106,159.62436
7/24/2023,29105.99,29112.26,29039,29048.31,300.62029
7/24/2023,29048.31,29080.31,29014.59,29039.74,282.75742
7/24/2023,29039.75,29049.66,29000,29041.35,229.93319
7/24/2023,29041.36,29071.17,29006.05,29066.28,190.91961
7/24/2023,29066.28,29097.99,29066.27,29084.84,191.93199
7/24/2023,29084.84,29137.65,29082,29124.26,307.24205
7/24/2023,29124.25,29157.15,29118,29139.44,277.85641
7/24/2023,29139.44,29150.12,29128,29138,202.03276
7/24/2023,29138,29153.34,29115.29,29120,177.01201
7/24/2023,29120,29130.75,29102,29117.99,195.44473
7/24/2023,29117.99,29141.8,29108.13,29125.09,171.36467
7/24/2023,29125.08,29134.01,29121.34,29133.54,96.75882
7/24/2023,29133.54,29151.05,29090.36,29107.79,151.02545
7/24/2023,29107.79,29149.16,29107.78,29149.15,151.98369
7/24/2023,29149.16,29156.54,29130.14,29132,164.44055
7/24/2023,29131.99,29168,29130,29164.03,109.52364
7/24/2023,29164.02,29195.73,29160.61,29169,154.74344
7/24/2023,29169,29169,29149.66,29167.05,74.95856
7/24/2023,29167.04,29194.7,29167.04,29188.44,204.86582
7/24/2023,29188.44,29188.44,29148.57,29160,114.18305
7/24/2023,29160,29168.49,29152.93,29159.81,123.2681
7/24/2023,29159.81,29161.25,29143.26,29161.25,77.13104
7/24/2023,29161.24,29182,29161.24,29178,95.83726
7/24/2023,29178.01,29210,29178,29189.45,130.10957
7/24/2023,29189.45,29189.45,29173.52,29173.53,101.03656
7/24/2023,29173.52,29189.95,29173.52,29176.5,73.63879
7/25/2023,29176.5,29177.67,29153.42,29166.44,210.04694
7/25/2023,29166.44,29183.34,29155.9,29176.01,137.24653
7/25/2023,29176.01,29182.83,29110.66,29122.45,251.50366
7/25/2023,29122.46,29136.41,29095.95,29112.86,179.79262
7/25/2023,29112.87,29114,29066.08,29073.31,253.27792
7/25/2023,29073.3,29085.99,29053.49,29067.78,248.40247
7/25/2023,29067.78,29071,29047.65,29059.57,146.5707
7/25/2023,29059.57,29085.86,29059.56,29081.99,169.37236
7/25/2023,29082,29086.92,29068,29081.67,251.71369
7/25/2023,29081.68,29115.82,29081.67,29114.53,268.66319
7/25/2023,29114.54,29170.71,29114.53,29160.02,235.11047
7/25/2023,29160.02,29169.69,29126.19,29130,130.61577
7/25/2023,29130,29149.47,29118.34,29128.2,282.09417
7/25/2023,29128.21,29137.09,29082.85,29095.08,220.57128
7/25/2023,29095.08,29108,29091.17,29107.66,74.54652
7/25/2023,29107.66,29120.84,29098.8,29111,126.14517
7/25/2023,29111,29122.81,29106.57,29114.45,116.89381
7/25/2023,29114.45,29116.21,29081.99,29083.99,156.77188
7/25/2023,29083.99,29098.31,29074.55,29077.5,95.04052
7/25/2023,29077.49,29089.47,29075.6,29089.46,138.25752
7/25/2023,29089.46,29103.45,29089.46,29103.44,146.30027
7/25/2023,29103.44,29110.75,29102.38,29108,147.63358
7/25/2023,29108.01,29139.86,29108,29129.22,205.71067
7/25/2023,29129.22,29147.35,29116,29128.34,174.58625
7/25/2023,29128.35,29147.5,29116.76,29144.01,222.68513
7/25/2023,29144.01,29147.66,29125.06,29146.08,143.12607
7/25/2023,29146.07,29146.94,29116,29118.52,342.78013
7/25/2023,29118.53,29144.69,29116.24,29144.67,121.97806
7/25/2023,29144.67,29165.3,29142.43,29147.62,182.50956
7/25/2023,29147.61,29157.7,29136.79,29157.7,167.24528
7/25/2023,29157.69,29158.33,29139.32,29146.86,167.64456
7/25/2023,29146.86,29148.01,29123.63,29142.46,225.00906
7/25/2023,29142.46,29157.63,29126,29126.01,214.28603
7/25/2023,29126,29150,29126,29150,134.89075
7/25/2023,29149.99,29177.37,29136,29158.6,176.72165
7/25/2023,29158.59,29198,29158.59,29191.43,230.90699
7/25/2023,29191.43,29192.2,29176.8,29180.01,205.20953
7/25/2023,29180,29205.3,29174,29205.3,202.8004
7/25/2023,29205.29,29282,29177.5,29212.79,504.85416
7/25/2023,29212.79,29226.04,29162.5,29167.31,269.81909
7/25/2023,29167.32,29185,29147.83,29182.61,263.03793
7/25/2023,29182.61,29198.97,29172.82,29195.77,187.52533
7/25/2023,29195.78,29195.78,29170.04,29181.99,142.40895
7/25/2023,29181.99,29182,29161.19,29164.99,117.90872
7/25/2023,29165,29166,29155.36,29158.4,147.04611
7/25/2023,29158.4,29159.8,29149.42,29157.44,154.2836
7/25/2023,29157.45,29168.9,29126,29126,260.61098
7/25/2023,29126.01,29134,29120,29128.29,208.27812
7/25/2023,29128.29,29143.95,29114,29120.54,225.95751
7/25/2023,29120.55,29143.59,29098.04,29138.62,338.4325
7/25/2023,29138.62,29141.57,29125.12,29125.13,109.25856
7/25/2023,29125.12,29132.5,29108.69,29118,166.77441
7/25/2023,29118.01,29152,29082.84,29109.05,302.95842
7/25/2023,29109.06,29164.54,29109.05,29143.99,311.84782
7/25/2023,29144,29339.16,29143.99,29327.31,1099.59964
7/25/2023,29327.31,29337.51,29214.35,29277.67,727.46747
7/25/2023,29277.67,29320,29250.72,29318.27,521.57393
7/25/2023,29318.27,29340.57,29252.81,29271,751.33073
7/25/2023,29271,29271.01,29185,29194.98,527.31869
7/25/2023,29194.98,29212.47,29156.19,29177.5,348.68956
7/25/2023,29177.5,29217.39,29168,29201.22,276.59428
7/25/2023,29201.22,29233.44,29189.45,29197.99,224.45154
7/25/2023,29198,29222.5,29182.16,29222.5,238.23276
7/25/2023,29222.5,29226.87,29178.01,29181.51,648.0927
7/25/2023,29181.5,29251.41,29181.5,29249.84,285.97655
7/25/2023,29249.83,29295.76,29225.48,29230.88,261.80983
7/25/2023,29230.89,29255,29220,29242.93,159.85207
7/25/2023,29242.94,29242.94,29200.01,29228.79,207.60749
7/25/2023,29228.78,29237.11,29188,29194.73,271.87258
7/25/2023,29194.73,29270,29194.72,29268.01,198.59875
7/25/2023,29268.01,29286.77,29253.24,29267.39,170.18962
7/25/2023,29267.39,29276,29238.23,29275.99,144.9149
7/25/2023,29276,29300,29260.11,29288,237.28591
7/25/2023,29288,29288.01,29268.17,29277.99,135.08468
7/25/2023,29277.98,29376,29277.98,29292.99,444.36722
7/25/2023,29292.99,29312,29256.6,29264.01,260.20384
7/25/2023,29264.01,29277.95,29258.03,29265.61,140.30559
7/25/2023,29265.61,29269.6,29249.05,29257.34,151.82271
7/25/2023,29257.35,29265.92,29225.35,29226.99,193.26697
7/25/2023,29226.99,29231.62,29196.84,29198.83,212.00457
7/25/2023,29198.82,29237.18,29183.93,29200.68,323.65921
7/25/2023,29200.69,29232.8,29200.68,29232.79,131.74931
7/25/2023,29232.8,29235.75,29222,29224,125.65279
7/25/2023,29224,29241.35,29223.99,29229.85,155.67225
7/25/2023,29229.84,29234,29224,29234,109.75525
7/25/2023,29233.99,29245.37,29233.99,29245.36,68.76251
7/25/2023,29245.36,29245.37,29228.66,29228.67,68.33556
7/25/2023,29228.67,29228.93,29214.35,29228.93,79.08963
7/25/2023,29228.92,29255.99,29228,29238.42,153.05743
7/25/2023,29238.42,29238.43,29214.35,29220.68,101.48841
7/25/2023,29220.69,29225.35,29214.35,29224.77,78.30524
7/25/2023,29224.77,29224.78,29206.45,29206.46,108.7693
7/25/2023,29206.45,29219.92,29199.62,29201.99,90.6285
7/25/2023,29201.99,29215.26,29201.99,29215.26,86.33227
7/25/2023,29215.26,29235,29206.35,29223.46,107.40848
7/25/2023,29223.45,29247.3,29223.45,29228.91,122.90371
7/26/2023,29228.91,29233.71,29204.48,29208,179.58235
7/26/2023,29207.99,29216.11,29140,29191.65,238.24948
7/26/2023,29191.66,29191.66,29156.01,29185,132.84695
7/26/2023,29185,29185.01,29166.76,29166.76,123.61428
7/26/2023,29166.77,29174,29122.89,29149.44,171.14227
7/26/2023,29149.44,29171.79,29143.74,29154,137.60616
7/26/2023,29154,29156.57,29096.94,29142.12,305.13633
7/26/2023,29142.12,29152.35,29130.46,29131.01,165.56451
7/26/2023,29131.01,29157.12,29131,29144.98,228.61131
7/26/2023,29144.99,29189.34,29140,29189.33,109.07965
7/26/2023,29189.33,29190.44,29161.52,29182.16,391.54981
7/26/2023,29182.16,29299,29178,29288.57,246.46377
